"barcode","sample","celltype","UMAP_1","UMAP_2"
"Se-180.1-Su:284609","Se-180.1-Su","4",-3.74398986574046,-5.19364279316643
"Se-180.1-Su:284611","Se-180.1-Su","1",7.82681091550954,0.288676412832943
"Se-181.1-Su:145429","Se-181.1-Su","1",8.44637354139455,-0.718955157267841
"Se-181.1-Su:145430","Se-181.1-Su","1",8.67390449766286,3.68169695330879
"Se-181.1-Su:145431","Se-181.1-Su","1",7.47478302244314,1.08685291005394
"Se-181.1-Su:145432","Se-181.1-Su","3",-4.51246492143504,-7.76126593159417
"Se-181.1-Su:145433","Se-181.1-Su","1",8.19774921659597,1.39090508414528
"Se-181.1-Su:145434","Se-181.1-Su","1",8.64760502103933,2.1451955456855
"Se-181.1-Su:145435","Se-181.1-Su","11",6.1241894555486,-3.6021999697564
"Se-181.1-Su:145436","Se-181.1-Su","2",-6.48713962312571,5.46404057933113
"Se-181.1-Su:145437","Se-181.1-Su","4",-5.25100414033763,-5.88259190129021
"Se-181.1-Su:145438","Se-181.1-Su","2",-7.19061938997141,5.49942237330696
"Se-181.1-Su:145439","Se-181.1-Su","1",8.6913042855657,0.391057016384808
"Se-181.1-Su:145440","Se-181.1-Su","1",5.94812687162527,1.72126120520851
"Se-181.1-Su:145441","Se-181.1-Su","1",8.71167190794118,3.35413867427131
"Se-181.1-Su:145442","Se-181.1-Su","1",5.7652183366216,1.1027869601371
"Se-181.1-Su:145443","Se-181.1-Su","8",-6.9574584173762,8.68582469416877
"Se-181.1-Su:145444","Se-181.1-Su","1",7.36606462720998,-0.95387047337273
"Se-181.1-Su:145445","Se-181.1-Su","1",6.89461000684865,0.0681337435366787
"Se-181.1-Su:145446","Se-181.1-Su","4",-5.44163076158396,-4.88353365467766
"Se-181.1-Su:145447","Se-181.1-Su","1",7.61087997678884,1.34137910796425
"Se-181.1-Su:145448","Se-181.1-Su","1",8.89009197477468,1.12319082213661
"Se-181.1-Su:145449","Se-181.1-Su","4",-3.95372049089304,-5.56843060063103
"Se-181.1-Su:145450","Se-181.1-Su","1",10.0180264306463,0.33234371436855
"Se-181.1-Su:145451","Se-181.1-Su","2",-5.41076604600779,5.39920836879036
"Se-181.1-Su:145452","Se-181.1-Su","1",5.51520307783254,1.83885425521156
"Se-181.1-Su:145453","Se-181.1-Su","1",8.78659065488943,0.578314157259671
"Se-181.1-Su:145454","Se-181.1-Su","1",7.2913151574529,2.69563847972175
"Se-181.1-Su:145456","Se-181.1-Su","2",-7.23947612520091,4.57365256739875
"Se-181.1-Su:145457","Se-181.1-Su","1",9.24802311185964,0.15267444221398
"Se-181.1-Su:145458","Se-181.1-Su","1",9.76687629942068,-0.374088196027073
"Se-181.1-Su:145459","Se-181.1-Su","1",6.84378631834157,0.585383148920742
"Se-181.1-Su:145460","Se-181.1-Su","2",-7.96709148164622,5.00161820842048
"Se-181.1-Su:145461","Se-181.1-Su","1",7.12697942976125,3.25799614383003
"Se-181.1-Su:145462","Se-181.1-Su","1",9.95510967496999,0.114678448705023
"Se-181.1-Su:145463","Se-181.1-Su","1",5.7773671937383,0.879460694325177
"Se-181.1-Su:145464","Se-181.1-Su","1",8.17835720304616,-1.67017918633202
"Se-181.1-Su:145465","Se-181.1-Su","1",10.1529274773992,1.21997255278846
"Se-181.1-Su:145466","Se-181.1-Su","1",6.92852504972585,1.48843521071693
"Se-181.1-Su:145467","Se-181.1-Su","4",-5.38699475999705,-5.3934265951989
"Se-181.1-Su:145468","Se-181.1-Su","1",8.21378811124929,0.836961211693493
"Se-181.1-Su:145469","Se-181.1-Su","1",6.62138946775564,0.0204097498776592
"Se-181.1-Su:145470","Se-181.1-Su","5",-5.09161464448802,3.31422048999092
"Se-181.1-Su:145471","Se-181.1-Su","1",7.34288652662404,-1.21598332928398
"Se-181.1-Su:145472","Se-181.1-Su","1",6.79501016859182,2.66120368434211
"Se-181.1-Su:145473","Se-181.1-Su","1",9.14764221433767,-0.37091296719292
"Se-181.1-Su:145474","Se-181.1-Su","1",9.35259063963064,0.708110274803845
"Se-181.1-Su:145475","Se-181.1-Su","3",-3.16955558534495,-7.32571714924553
"Se-181.1-Su:145476","Se-181.1-Su","2",-5.49926511522166,6.11477452708503
"Se-181.1-Su:145477","Se-181.1-Su","1",7.6660881829656,-0.797097800242694
"Se-181.1-Su:145479","Se-181.1-Su","4",-4.75188009019724,-5.27401417301873
"Se-181.1-Su:145480","Se-181.1-Su","1",5.04183014158376,1.8779562134864
"Se-181.1-Su:145481","Se-181.1-Su","1",7.65190561536916,0.529168250096051
"Se-181.1-Su:145482","Se-181.1-Su","1",5.75795896772512,1.74089592887184
"Se-181.1-Su:145483","Se-181.1-Su","1",8.88190372709402,-0.615776358115467
"Se-181.1-Su:145484","Se-181.1-Su","1",8.42893512968191,3.00856787158271
"Se-181.1-Su:145485","Se-181.1-Su","1",8.21005256895193,2.67963606311103
"Se-181.1-Su:145486","Se-181.1-Su","11",6.69179399732717,-2.9702796320794
"Se-181.1-Su:145487","Se-181.1-Su","1",5.93031271223195,1.47064000560066
"Se-181.1-Su:145488","Se-181.1-Su","1",6.75994165662893,2.06716484023353
"Se-181.1-Su:145490","Se-181.1-Su","1",8.65972431425222,-1.05175918148735
"Se-181.1-Su:145491","Se-181.1-Su","1",8.68324096922048,3.67552453471443
"Se-181.1-Su:145492","Se-181.1-Su","1",5.86107309583791,0.823149683010785
"Se-181.1-Su:145493","Se-181.1-Su","9",9.32484253172048,-2.65927737759331
"Se-181.1-Su:145494","Se-181.1-Su","1",8.66925438169607,-1.4121010880349
"Se-181.1-Su:145495","Se-181.1-Su","1",7.42684467558034,2.9015226979377
"Se-181.1-Su:145496","Se-181.1-Su","1",9.48993690733083,-0.162706164586338
"Se-181.1-Su:145497","Se-181.1-Su","1",4.91985948804983,1.82063180400154
"Se-181.1-Su:145498","Se-181.1-Su","1",9.92670353178152,0.298309268486706
"Se-181.1-Su:145500","Se-181.1-Su","1",8.42511089567312,0.0899049230488218
"Se-181.1-Su:145501","Se-181.1-Su","4",-3.58027927156321,-5.97794073628167
"Se-181.1-Su:145502","Se-181.1-Su","1",6.7424197984136,2.89829546405098
"Se-181.1-Su:145503","Se-181.1-Su","3",-4.30524865861765,-8.62912148045281
"Se-181.1-Su:145504","Se-181.1-Su","1",9.63994987730154,1.10874909354469
"Se-181.1-Su:145505","Se-181.1-Su","4",-5.4487594770991,-5.73946159886101
"Se-181.1-Su:145506","Se-181.1-Su","1",9.25842865232595,0.662254991066662
"Se-181.1-Su:145507","Se-181.1-Su","1",7.35127266172536,1.20023578597328
"Se-181.1-Su:145508","Se-181.1-Su","1",7.16704328779348,1.44165486289283
"Se-181.1-Su:145509","Se-181.1-Su","1",5.93238504652151,0.624847175610272
"Se-181.1-Su:145510","Se-181.1-Su","1",8.50888450864919,1.00716096354744
"Se-181.1-Su:145511","Se-181.1-Su","1",9.66742141965993,-0.330432532298359
"Se-181.1-Su:145512","Se-181.1-Su","2",-7.81722919221751,4.74362403346321
"Se-181.1-Su:145513","Se-181.1-Su","11",6.09190757993825,-3.59935372875908
"Se-181.1-Su:145514","Se-181.1-Su","1",7.68400247816213,2.36018377734443
"Se-181.1-Su:145515","Se-181.1-Su","1",8.63261230711111,1.84915989829322
"Se-181.1-Su:145516","Se-181.1-Su","1",5.7493663621343,1.04596430255195
"Se-181.1-Su:145517","Se-181.1-Su","1",9.7946110558904,1.6610178370597
"Se-181.1-Su:145518","Se-181.1-Su","1",7.29945953611501,3.08232027484199
"Se-181.1-Su:145519","Se-181.1-Su","1",8.89588745359548,-0.528201458918842
"Se-181.1-Su:145520","Se-181.1-Su","1",6.85462578062185,1.0390496273162
"Se-181.1-Su:145521","Se-181.1-Su","1",7.38475759748586,-1.08563440846184
"Se-181.1-Su:145522","Se-181.1-Su","1",7.377002794782,-0.459659216868671
"Se-181.1-Su:145525","Se-181.1-Su","1",7.92957218412527,0.86910623503944
"Se-181.1-Su:145526","Se-181.1-Su","1",7.74160536054738,2.85762554599067
"Se-181.1-Su:145527","Se-181.1-Su","1",10.2848263574041,-0.0247352849123798
"Se-181.1-Su:145528","Se-181.1-Su","1",10.3651476693548,0.85758257104179
"Se-181.1-Su:145529","Se-181.1-Su","1",6.53849132780202,1.26005715323707
"Se-181.1-Su:145530","Se-181.1-Su","1",7.97401722196706,-0.0256273131249271
"Se-181.1-Su:145531","Se-181.1-Su","4",-5.63844863649241,-6.19817083882073
"Se-181.1-Su:145532","Se-181.1-Su","3",-2.50945417161814,-8.30722111271599
"Se-181.1-Su:145533","Se-181.1-Su","1",10.0463162255681,0.689593615067212
"Se-181.1-Su:145534","Se-181.1-Su","2",-5.87371961351267,4.6817629952552
"Se-181.1-Su:145535","Se-181.1-Su","1",9.05103882078298,1.73783856822273
"Se-181.1-Su:145536","Se-181.1-Su","1",9.41901977781423,0.233070613873211
"Se-181.1-Su:145537","Se-181.1-Su","1",7.33966787580617,3.06956464244148
"Se-181.1-Su:145538","Se-181.1-Su","1",8.52233989957937,-0.365189878213199
"Se-181.1-Su:145539","Se-181.1-Su","4",-4.40094701524607,-3.23112267063835
"Se-181.1-Su:145540","Se-181.1-Su","1",9.15989025358327,1.95476061297676
"Se-181.1-Su:145542","Se-181.1-Su","3",-4.97585765596263,-6.91641062306145
"Se-181.1-Su:145543","Se-181.1-Su","1",8.52589710477956,1.35651189280769
"Se-181.1-Su:145544","Se-181.1-Su","4",-5.94235221620432,-5.66090935276726
"Se-181.1-Su:145545","Se-181.1-Su","1",9.7506247353948,2.81289249850532
"Se-181.1-Su:145546","Se-181.1-Su","1",6.16791399244436,0.0095506478669323
"Se-181.1-Su:145547","Se-181.1-Su","1",6.81126983884939,0.824337901604382
"Se-181.1-Su:145548","Se-181.1-Su","1",9.14057930235036,-1.87958961533287
"Se-181.1-Su:145549","Se-181.1-Su","3",-3.07560006852976,-6.47472876118401
"Se-181.1-Su:145551","Se-181.1-Su","1",7.09464176420339,0.559432210457531
"Se-181.1-Su:145552","Se-181.1-Su","1",7.55726965192922,0.424076290857998
"Se-181.1-Su:145553","Se-181.1-Su","1",7.38986881498464,2.35322147799751
"Se-181.1-Su:145554","Se-181.1-Su","1",7.49708231214651,-1.1722591500161
"Se-181.1-Su:145555","Se-181.1-Su","4",-5.68100587602488,-5.18145245121697
"Se-181.1-Su:145556","Se-181.1-Su","1",8.06289108518728,2.75841814471504
"Se-181.1-Su:145557","Se-181.1-Su","1",9.58051880125173,-0.831413565146717
"Se-181.1-Su:145558","Se-181.1-Su","4",-5.19361154313914,-4.58728664921501
"Se-181.1-Su:145559","Se-181.1-Su","3",-4.68149415727488,-7.08002203510979
"Se-181.1-Su:145561","Se-181.1-Su","1",7.12358244184621,2.76625448657295
"Se-181.1-Su:145562","Se-181.1-Su","1",7.42596967939504,2.17534262133857
"Se-181.1-Su:145563","Se-181.1-Su","1",9.05831821684011,1.06482052994987
"Se-181.1-Su:145564","Se-181.1-Su","1",10.0332604241765,1.23311609221717
"Se-181.1-Su:145565","Se-181.1-Su","1",8.15664633039602,0.928128959667889
"Se-181.1-Su:145566","Se-181.1-Su","3",-4.15051166292063,-8.39486378239373
"Se-181.1-Su:145567","Se-181.1-Su","1",7.14742429975637,3.20310789538643
"Se-181.1-Su:145568","Se-181.1-Su","1",7.73086174253591,1.12926405860206
"Se-181.1-Su:145569","Se-181.1-Su","1",7.6075263810552,1.14012068702003
"Se-181.1-Su:145570","Se-181.1-Su","1",6.90285309080251,0.425395699274746
"Se-181.1-Su:145571","Se-181.1-Su","1",6.52342994932302,1.57455986930153
"Se-181.1-Su:145572","Se-181.1-Su","1",9.21335514310964,0.552273513806073
"Se-181.1-Su:145573","Se-181.1-Su","4",-4.65241996522776,-3.30272716091851
"Se-181.1-Su:145574","Se-181.1-Su","1",7.25064094785818,-0.0197066943524204
"Se-181.1-Su:145575","Se-181.1-Su","1",9.46411808256277,0.117620524075834
"Se-181.1-Su:145576","Se-181.1-Su","1",8.48248203519949,3.42036467982551
"Se-181.1-Su:145577","Se-181.1-Su","4",-5.42625657792918,-6.49584644840935
"Se-181.1-Su:145578","Se-181.1-Su","1",7.0143261742986,3.1511233468177
"Se-181.1-Su:145579","Se-181.1-Su","1",8.68128593687185,0.482331695091931
"Se-181.1-Su:145580","Se-181.1-Su","1",7.82528122190603,0.465450646412579
"Se-181.1-Su:145581","Se-181.1-Su","4",-5.8572067427241,-4.56584995793084
"Se-181.1-Su:145582","Se-181.1-Su","6",-3.32002131219737,4.38653356028816
"Se-181.1-Su:145583","Se-181.1-Su","4",-3.40705792184702,-5.51363342808464
"Se-181.1-Su:145584","Se-181.1-Su","1",6.91389616254934,-0.351985780465397
"Se-181.1-Su:145585","Se-181.1-Su","11",6.75091799024709,-1.11300509976128
"Se-181.1-Su:145586","Se-181.1-Su","1",9.50119884733327,-0.964481649863514
"Se-181.1-Su:145587","Se-181.1-Su","4",-4.98356572862498,-6.46052807377556
"Se-181.1-Su:145588","Se-181.1-Su","1",5.92100961927541,0.921095134747235
"Se-181.1-Su:145589","Se-181.1-Su","1",9.46334942106374,-0.804406283366474
"Se-181.1-Su:145590","Se-181.1-Su","1",9.41893299345144,2.06437367392799
"Se-181.1-Su:145591","Se-181.1-Su","1",5.87352998975881,0.620470048916546
"Se-181.1-Su:145592","Se-181.1-Su","1",8.45280035261282,1.28429418994209
"Se-181.1-Su:145593","Se-181.1-Su","1",9.82405575040945,1.0192280430915
"Se-181.1-Su:145594","Se-181.1-Su","1",8.44391830686697,2.83629352046272
"Se-181.1-Su:145595","Se-181.1-Su","1",8.35697324995168,0.319244610202519
"Se-181.1-Su:145596","Se-181.1-Su","1",7.15867527250417,1.16249102545997
"Se-181.1-Su:145597","Se-181.1-Su","1",7.37266500715383,1.76037734938881
"Se-181.1-Su:145598","Se-181.1-Su","1",7.7928176713384,-0.345374939906391
"Se-181.1-Su:145599","Se-181.1-Su","1",7.32116754774221,0.86759507848045
"Se-181.1-Su:145600","Se-181.1-Su","1",5.45201166395315,1.08952903939506
"Se-181.1-Su:145601","Se-181.1-Su","1",8.12128170255788,-0.97277551697472
"Se-181.1-Su:145602","Se-181.1-Su","7",5.99966629270681,-12.5474717001794
"Se-181.1-Su:145604","Se-181.1-Su","1",9.68471725706228,-0.485721884238514
"Se-181.1-Su:145605","Se-181.1-Su","1",7.41905840162404,-1.49492960976342
"Se-181.1-Su:145606","Se-181.1-Su","11",6.62131555799612,-2.99848264263848
"Se-181.1-Su:145607","Se-181.1-Su","2",-7.6305016684138,4.68906003428718
"Se-181.1-Su:145608","Se-181.1-Su","4",-4.84898416276805,-4.06861752079705
"Se-181.1-Su:145609","Se-181.1-Su","1",5.92667587522634,2.19524938060066
"Se-181.1-Su:145610","Se-181.1-Su","1",6.76312740568288,2.83589416934272
"Se-181.1-Su:145611","Se-181.1-Su","1",9.7607565713323,2.88144904567024
"Se-181.1-Su:145612","Se-181.1-Su","1",6.44419773344167,0.98731148434898
"Se-181.1-Su:145613","Se-181.1-Su","1",7.62082489256032,1.31404167605659
"Se-181.1-Su:145614","Se-181.1-Su","1",7.7730890107549,1.09611487580558
"Se-181.1-Su:145615","Se-181.1-Su","1",6.87616260770925,-0.63983672665337
"Se-181.1-Su:145616","Se-181.1-Su","1",7.53620441679128,-0.82328432606438
"Se-181.1-Su:145617","Se-181.1-Su","4",-4.95755187745921,-4.29732674168328
"Se-181.1-Su:145618","Se-181.1-Su","1",7.16634901289113,-0.0273238997338139
"Se-181.1-Su:145619","Se-181.1-Su","1",9.06270416502126,1.6855996270301
"Se-181.1-Su:145620","Se-181.1-Su","1",7.44221266035207,2.54795581294319
"Se-181.1-Su:145621","Se-181.1-Su","1",6.96283825163015,1.37884694529792
"Se-181.1-Su:145622","Se-181.1-Su","1",6.13935526136526,2.26346594287178
"Se-181.1-Su:145623","Se-181.1-Su","10",-1.56425229783885,-6.89197081135491
"Se-181.1-Su:145624","Se-181.1-Su","4",-4.8661235975825,-4.46442049549797
"Se-181.1-Su:145625","Se-181.1-Su","1",10.0880661797918,-0.485753891932758
"Se-181.1-Su:145626","Se-181.1-Su","10",-1.29476408239237,-6.59980791615227
"Se-181.1-Su:145627","Se-181.1-Su","1",9.22061832670339,1.80024582339546
"Se-181.1-Su:145628","Se-181.1-Su","4",-5.37178889985911,-3.82763379620293
"Se-181.1-Su:145629","Se-181.1-Su","1",6.59562786344655,2.99218374682686
"Se-181.1-Su:145630","Se-181.1-Su","1",8.68573673490652,-1.53603058861473
"Se-181.1-Su:145631","Se-181.1-Su","3",-4.60881273027293,-8.24680393742302
"Se-181.1-Su:145632","Se-181.1-Su","13",-0.769356529673257,-15.8326250891564
"Se-181.1-Su:145633","Se-181.1-Su","1",7.98788698438772,3.11844402743599
"Se-181.1-Su:145634","Se-181.1-Su","1",8.95734604124197,1.73438853217384
"Se-181.1-Su:145635","Se-181.1-Su","1",6.28052337888845,1.02168804599067
"Se-181.1-Su:145636","Se-181.1-Su","9",9.2944365334905,-3.54066771076897
"Se-181.1-Su:145637","Se-181.1-Su","1",9.36449726347097,-0.713347611892017
"Se-181.1-Su:145638","Se-181.1-Su","1",9.33302028898366,3.20742231799385
"Se-181.1-Su:145639","Se-181.1-Su","1",7.85552747968801,0.208501743209568
"Se-181.1-Su:145640","Se-181.1-Su","1",7.76631458524831,0.668496729862896
"Se-181.1-Su:145641","Se-181.1-Su","1",7.43104751829275,3.00258642627021
"Se-181.1-Su:145642","Se-181.1-Su","14",7.74943121198781,-1.99795979069451
"Se-181.1-Su:145643","Se-181.1-Su","1",7.72864301923879,-0.737363455760273
"Se-181.1-Su:145644","Se-181.1-Su","1",8.11345203642019,0.679628791344372
"Se-181.1-Su:145645","Se-181.1-Su","1",8.51055677656301,-0.867946563231739
"Se-181.1-Su:145646","Se-181.1-Su","2",-6.7131728338801,6.74080544902107
"Se-181.1-Su:145647","Se-181.1-Su","1",6.81184776548513,-0.65840863989571
"Se-181.1-Su:145648","Se-181.1-Su","14",8.53501613859304,3.08110553218147
"Se-181.1-Su:145649","Se-181.1-Su","1",8.7063713860906,0.446107121241299
"Se-181.1-Su:145650","Se-181.1-Su","1",9.36425598386892,0.377959104311673
"Se-181.1-Su:145651","Se-181.1-Su","9",8.8726368737615,-4.02824514912346
"Se-181.1-Su:145652","Se-181.1-Su","4",-5.28679458375804,-4.96373957203606
"Se-181.1-Su:145653","Se-181.1-Su","1",8.70529945615896,0.970026494991986
"Se-181.1-Su:145654","Se-181.1-Su","1",8.50795658353933,0.432107778322903
"Se-181.1-Su:145655","Se-181.1-Su","3",-3.02536670442454,-6.47034472035149
"Se-181.1-Su:145656","Se-181.1-Su","1",8.9749728036321,-1.50202947663048
"Se-181.1-Su:145657","Se-181.1-Su","1",5.26820762876638,1.37189072562477
"Se-181.1-Su:145658","Se-181.1-Su","1",9.29745491270193,-0.492492197024616
"Se-181.1-Su:145659","Se-181.1-Su","1",6.99386127714284,-0.313198862540516
"Se-181.1-Su:145661","Se-181.1-Su","1",6.5115528893865,0.829852582943646
"Se-181.1-Su:145662","Se-181.1-Su","4",-4.57162467714182,-3.18621200131157
"Se-181.1-Su:145663","Se-181.1-Su","1",8.98748501066335,-1.29239421890953
"Se-181.1-Su:145664","Se-181.1-Su","1",7.36992367033132,3.25308710528633
"Se-181.1-Su:145665","Se-181.1-Su","1",7.7123733354009,3.29396563960334
"Se-181.1-Su:145666","Se-181.1-Su","1",8.88203151945241,2.95996505213997
"Se-181.1-Su:145667","Se-181.1-Su","1",9.63163574461111,2.04524535132667
"Se-181.1-Su:145668","Se-181.1-Su","1",9.84418590788015,1.80400878382942
"Se-181.1-Su:145669","Se-181.1-Su","1",8.77686222318777,-0.75685423420647
"Se-181.1-Su:145670","Se-181.1-Su","1",6.69247158292898,1.36342519713661
"Se-181.1-Su:145671","Se-181.1-Su","1",6.53938015226491,-0.278339592683109
"Se-181.1-Su:145672","Se-181.1-Su","3",-4.04244653459422,-8.12391441868523
"Se-181.1-Su:145673","Se-181.1-Su","1",6.6978846383489,2.78669744921943
"Se-181.1-Su:145674","Se-181.1-Su","1",7.31628521207937,-1.231435833442
"Se-181.1-Su:145675","Se-181.1-Su","4",-5.70303146119944,-6.16109961079338
"Se-181.1-Su:145676","Se-181.1-Su","1",6.52979238752492,2.79812127543708
"Se-181.1-Su:145677","Se-181.1-Su","1",4.85707720045217,1.77359551383278
"Se-181.1-Su:145678","Se-181.1-Su","1",9.60494526151784,0.892619552147595
"Se-181.1-Su:145679","Se-181.1-Su","1",6.3890033555425,1.24478703929207
"Se-181.1-Su:145680","Se-181.1-Su","1",9.69743927244314,-1.01852267788628
"Se-181.1-Su:145681","Se-181.1-Su","4",-5.23535625215403,-6.32922142552117
"Se-181.1-Su:145682","Se-181.1-Su","1",8.13735588316091,2.63372713519355
"Se-181.1-Su:145683","Se-181.1-Su","1",8.87293442014822,3.03599268389961
"Se-181.1-Su:145684","Se-181.1-Su","1",7.52335985426076,1.61270696116707
"Se-181.1-Su:145685","Se-181.1-Su","6",-3.58741752382151,4.783674540055
"Se-181.1-Su:145686","Se-181.1-Su","1",9.55767162565359,2.56773001147529
"Se-181.1-Su:145687","Se-181.1-Su","1",6.204057772199,2.40722876979133
"Se-181.1-Su:145688","Se-181.1-Su","1",9.52259453062185,-0.376167563664707
"Se-181.1-Su:145689","Se-181.1-Su","1",9.79963596586355,1.30373507930061
"Se-181.1-Su:145690","Se-181.1-Su","1",10.1289254022039,0.801946224701611
"Se-181.1-Su:145692","Se-181.1-Su","1",6.10143383268484,1.86279541445991
"Se-181.1-Su:145693","Se-181.1-Su","1",6.67732055906423,0.614198150170056
"Se-181.1-Su:145694","Se-181.1-Su","1",7.80039842847951,2.52195888949653
"Se-181.1-Su:145695","Se-181.1-Su","1",9.37381084684499,-1.1032643895028
"Se-181.1-Su:145696","Se-181.1-Su","1",7.56299026731618,2.35568767977974
"Se-181.1-Su:145697","Se-181.1-Su","4",-4.36328927751414,-4.48543613957146
"Se-181.1-Su:145698","Se-181.1-Su","1",9.16574295286306,0.686433615219799
"Se-181.1-Su:145699","Se-181.1-Su","3",-2.99526540513865,-7.03687590168694
"Se-181.1-Su:145700","Se-181.1-Su","1",10.1712532830633,0.640367390644757
"Se-181.1-Su:145701","Se-181.1-Su","11",8.52868088010915,-0.825261471736225
"Se-181.1-Su:145702","Se-181.1-Su","1",8.02529009107717,-1.39430099533776
"Se-181.1-Su:145703","Se-181.1-Su","1",6.9360495400823,0.655850054753033
"Se-181.1-Su:145704","Se-181.1-Su","1",9.56691940549978,1.04449528647682
"Se-181.1-Su:145705","Se-181.1-Su","4",-3.79366437669627,-5.69468849705437
"Se-181.1-Su:145706","Se-181.1-Su","2",-5.02322808977,5.38232404185554
"Se-181.1-Su:145707","Se-181.1-Su","4",-5.44526664491526,-4.97821777867058
"Se-181.1-Su:145708","Se-181.1-Su","1",8.01111944440969,0.790173472893444
"Se-181.1-Su:145709","Se-181.1-Su","4",-4.44752828355662,-4.12844580219963
"Se-181.1-Su:145710","Se-181.1-Su","1",7.72228058103689,0.697365643513409
"Se-181.1-Su:145711","Se-181.1-Su","1",8.53185661558279,-0.614006040560993
"Se-181.1-Su:145712","Se-181.1-Su","1",9.44452579740652,0.328163327706066
"Se-181.1-Su:145713","Se-181.1-Su","1",9.86952503446706,2.16384822322151
"Se-181.1-Su:145714","Se-181.1-Su","1",7.1928330254949,-1.32748573826531
"Se-181.1-Su:145715","Se-181.1-Su","2",-6.9326461958491,4.16240245295784
"Se-181.1-Su:145716","Se-181.1-Su","3",-3.1986214327418,-7.04354828404167
"Se-181.1-Su:145718","Se-181.1-Su","1",9.12127216581472,3.18950325442573
"Se-181.1-Su:145719","Se-181.1-Su","1",8.75367553953298,1.62051326228401
"Se-181.1-Su:145720","Se-181.1-Su","1",9.58161457304128,2.75362378550789
"Se-181.1-Su:145721","Se-181.1-Su","1",7.72082050565847,0.9193198104026
"Se-181.1-Su:145722","Se-181.1-Su","1",9.88405235532888,2.51113540126106
"Se-181.1-Su:145723","Se-181.1-Su","1",6.88148697141775,-0.464486299025806
